ParticipantMD5	GeneroCod	frase	Value	duracao
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Aparento um ar muito alegre, porque aprendi que chorar não resolve nada e isso acabou por fazer com que todos me confiassem coisas, porque sabem que sou muito positiva e de segurança.	positiva	4.962
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Enquanto o garoto tímido passa horas ensaiando alguma coisa pra dizer quando lhe ver, e fica lembrando do seu sorriso, seu olhar, até seu jeito de falar, cada expressão sua.	positiva	3.831
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	A beleza de uma mulher está dentro dela.	positiva	2.518
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	 Pior que só tem ele lá no horário que vou, e eu fico sem graça com isso né?	positiva	3.851
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Depois desta experiência, toda vez ela queria que eu fosse um homem na cama, e logo comecei a questionar o porque destas atitudes.	negativa	8.13
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Hoje meu amigo (Luciano) me fez passar um mega mico.	positiva	6.822
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Eu quero que você se de bem na vida e que ame alguém que tbm te ame muito.	neutra	4.548
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Sei la, a cada dia que passa eu desejo menos estar aqui.	neutra	8.701
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	O tempo sempre ajuda mas as vezes 1 minuto sozinha dentro desse quarto escuro parece tanto tempo a mais.	neutra	5.212
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	POR VOCÊ, ESTOU COMPLETAMENTE APAIXONADA, TE DESEJO TODOS OS BONS SENTIMENTOS, TODAS AS BOAS COMPANHIAS	positiva	4.539
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Tinha um lá O diário de Biloca é um livrinho pequeno e curto.	negativa	6.731
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Ficamos o resto do dia garradinhos, combinamos de ir no shopping para ele pagar uma conta, mais quem disse que a preguiça deixou?	negativa	3.9
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Foi um presente dos céus.	positiva	11.823
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Eu sempre fui bem restrita a minha vida de masturbação, vamos combinar, se tocar é maravilhoso, mas ninguém sai por ai contando e nunca tinha comentado esse assunto com um amigo.	positiva	4.526
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Percebi que quase não batia sol, e que a maior dificuldade seria as roupas, percebi que a Helen não estava feliz, mas sabia eu que ajudaria ela, meu dinheiro já estava acabando, ela com o nome sujo e atolado de contas não poderia me ajudar tão cedo.	positiva	2.851
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	 Eu não consigo mais esconder a tristeza, e as lágrimas já tomaram conta dos meus olhos.	neutra	5.057
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Os momentos ao seu lado são sempre tão perfeitos sabe.	neutra	2.229
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Falei com meu ex.	positiva	1.545
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Fiquei com um pouco de raiva porque ele não atendeu aos meus telefonemas.	positiva	2.707
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Presta atenção nas músicas que escuto e nas coisas que eu posto.	positiva	2.01
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Amor platônico que me enche a alma.	positiva	1.21
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Tenho inúmeras fotos de você com outras pessoas que eu odeio.	positiva	1.417
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Sozinha num mundo onde apenas sentimentos falsos importam, onde todos acreditam na mentira por medo de admitir a verdade, por medo que a verdade não seja aquilo que esperas.	neutra	5.483
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Eu peço a Deus que me de paciência, porque tudo é uma fase.	positiva	2.519
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Fico em cima dele, faço cavalgada, digo que paguei essa porra de motel durante uma hora e meia e quero transar até uma hora e meia.	positiva	6.763
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Eu respeito muito os animais, aprendi que não devemos maltratar de jeito nenhum os animais.	positiva	3.779
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Procurei como nunca.	positiva	1.736
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Me sinto segura perto dele, ele é um fofo e me faz sentir super bem, amo pegar nos seus cabelos , amo segurar a sua mão e vê-lo desenhar .	positiva	4.103
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Agora eu sou sustentada por memórias, sabia?	positiva	1.621
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Estamos vivendo em um mundo onde a aparência física vale mais do que a aparência interior.	positiva	8.947
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Estou aqui postando isso, sei nem pra quer serve mas vamos lá né .	negativa	2.538
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Entrei neste fórum e vi pessoas super legais e inteligentes.	positiva	2.014
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Não venham falar da minha religião não seus desgraçados, quem são vocês para achar alguma coisa, seus monte de merdas, colocam a bíblia debaixo do braço e acham que tão servindo a deus, e em casa xingam a mãe, só pensa em dinheiro, transa com a namorada.	negativa	7.768
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Não consigo, a minha vida acabou, não sei o que fazer.	neutra	3.765
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	 Mas eu acabei lendo e me interessei pra caramba nele.	positiva	3.056
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Não deixou nada para o meu futuro, você esqueceu de mim como se eu nunca tivesse existido.	positiva	13.718
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Uma sensação de fracasso tomou conta de mim, tristeza, desânimo e um total desalento pela vida.	positiva	2.32
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Quero dirigir carro, ser independente, ser uma psicóloga bem sucedida.	positiva	1.907
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Eu te Amo e cada gesto seu vai ficar aqui dentro do meu coração pra lembrar do teu amor por nós, eu te amo.	negativa	4.971
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Amo meu namorado , passamos por tantas coisas juntos e ele é sem duvida o melhor namorado que alguém pode querer.	positiva	4.315
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Passei um bom tempo refletindo se iria tomar ou não, como se aquilo fosse um veneno ou algo do tipo.	positiva	2.685
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Semana passada transei com meu namorado na casa dele.	positiva	1.483
e78fc7e4f67d1a8f1a2fcd1a8fa2c20a	m	Nossos rumos mudaram, mas não se perderam; ainda estou aqui, e o melhor de tudo, é que tenho certeza que você ainda está ai também.	positiva	2.954
38f51967fb423d8525fcca5dd288f862	m	Você sabia que o menino que mais vai te dar valor é aquele que não consegue chegar em você, aquele que olha pra você e quando você percebe abaixa a cabeça ou sorri, que não consegue olhar olho no olho, e ao conversar contigo fica sorrindo igual um bobo, e muitas vezes acaba falando algumas coisas nada haver, um tanto idiotas, mas você sabia que ele faz isso porque está querendo tirar um sorriso do seu rosto? 	positiva	16.967
38f51967fb423d8525fcca5dd288f862	m	Hoje com 21 anos, como que por auxilio lá do auto, começei a ver nessa semana relatos de pessoas que foram curadas atráves da terapia de vidas passadas.	negativa	9.802
38f51967fb423d8525fcca5dd288f862	m	Nesse momento to evitando ela, e ta me dando um aperto, no coração, mas tenho que fazer isso, não tem como continuar, e sou muito ciumento e intolerante com esses tipos de coisas, não tem a mínima chance de eu e ela darmos certo.	positiva	8.17
38f51967fb423d8525fcca5dd288f862	m	Meus sentidos de garota diziam que tinha alguma coisa errada, entao pedir para o lucar e o victor voltar lá comigo e tentar acordar o homem para saber se ele estava vivo.	neutra	11.848
38f51967fb423d8525fcca5dd288f862	m	Aquela promessa que eu te fiz naquele natal, e te abracei forte.	positiva	3.306
38f51967fb423d8525fcca5dd288f862	m	Eu como a boa esposa que sempre fui passei sua melhor farda engraxei seu coturno o deixei lindo e cheiroso ele me deu um beijo e se foi.	neutra	7.104
38f51967fb423d8525fcca5dd288f862	m	E sempre sorrio!	neutra	3.751
38f51967fb423d8525fcca5dd288f862	m	Desta vez ele me fez gozar de uma forma que o meu corpo tremia todo.	positiva	5.403
38f51967fb423d8525fcca5dd288f862	m	Meu Deus, por isso ta tão vermelha acho que esta com febre, mas pq não vai ao convenio?	positiva	5.113
38f51967fb423d8525fcca5dd288f862	m	Não tenho procurado amigos e nem mesmo ninguém.	negativa	5.199
38f51967fb423d8525fcca5dd288f862	m	Pois é, eu não, eu nunca vou te abandonar, eu nunca canso de você, eu nunca quero o teu mal, eu só quero te abraçar e te ver feliz.	neutra	5.385
38f51967fb423d8525fcca5dd288f862	m	Hoje minha sala foi pra biblioteca depois do intervalo.	neutra	5.464
38f51967fb423d8525fcca5dd288f862	m	Ju e Geovana ficaram menos mandonas, o que melhorou o nosso relacionamento.	neutra	5.119
38f51967fb423d8525fcca5dd288f862	m	O Diego me mandou embora, não quis mais saber de mim, minha mãe virou as costas pra mim, eu só tinha meu pai e ele me pedindo pra tirar o dinheiro no banco, fazendo a maior pressão psicológica, eu não ia tirar?	neutra	3.674
38f51967fb423d8525fcca5dd288f862	m	Joguei os móveis, os pôsteres, a cor, joguei fora tudo aquilo que não precisava.	negativa	4.393
38f51967fb423d8525fcca5dd288f862	m	Hoje acordei e ela nem se quer me olhou.	neutra	4.83
38f51967fb423d8525fcca5dd288f862	m	Não vai ser difícil para mim escrever esse guia.	positiva	2.752
38f51967fb423d8525fcca5dd288f862	m	É tão dificil assim ela me amar, porque ela falo que eu não vou fazer diferença a unica coisa que eu queria era ser amiga da minha mãe mas ela me impede isso.	positiva	2.006
38f51967fb423d8525fcca5dd288f862	m	É muito triste saber que tenho uma irmã que me fez namorar um menino gay simplesmente pra abafar o romance dele com o meu sobrinho de 15 anos.	neutra	0.797
38f51967fb423d8525fcca5dd288f862	m	Seu corpo é um espetáculo com direito a gostinho de quero mais, seu sorriso e tão safado quanto o próprio dono.	negativa	0.753
38f51967fb423d8525fcca5dd288f862	m	Já comecei mal o dia.	neutra	1.891
38f51967fb423d8525fcca5dd288f862	m	Amo-a mais que tudo nessa vida, então, eu amo a minha vida.	positiva	0.782
38f51967fb423d8525fcca5dd288f862	m	Depois ela me abraçou e disse que todos nós temos nosso tempo de vida e que ninguém pode saber o seu.	neutra	1.17
38f51967fb423d8525fcca5dd288f862	m	Tomamos banho juntos e quando começamos a nos secar ele me joga na cama e sua boca me faz gemer.	negativa	0.926
38f51967fb423d8525fcca5dd288f862	m	Meu, eu choro as vezes sem perceber e mordo a boca pra não desabar na frente de alguma pessoa.	negativa	0.879
38f51967fb423d8525fcca5dd288f862	m	Resolvi cortar minha franja.	neutra	0.841
38f51967fb423d8525fcca5dd288f862	m	Fui sábado no salão pra fazer progressiva, finalmente cabelo bom e não cabelo ruim, não tava aguentando aquela Palha.	positiva	1.19
38f51967fb423d8525fcca5dd288f862	m	Estou pensando seriamente em fugir de casa e dar um tempo, e em sequencia conviver com meu amado!	positiva	0.755
38f51967fb423d8525fcca5dd288f862	m	Possa ser que o que disse não faça a mínima importância, pois você começou um novo relacionamento a pouco tempo, porém eu precisava me expressar de qualquer maneira.	positiva	0.376
38f51967fb423d8525fcca5dd288f862	m	Alias ninguém nunca se importou em ao menos saber se eu estava bem, ou se estava precisando de ajuda.	neutra	0.829
38f51967fb423d8525fcca5dd288f862	m	Não me arrependo de nada mesmo, de ter transado, com ele porque ele fez valer a pena, fez eu me sentir como nunca, fez loucuras na cama comigo.	neutra	0.395
38f51967fb423d8525fcca5dd288f862	m	Mas estas pessoas são só inúmeros mortais que falam o que da na telha, literalmente, eles não sabem nada sobre mim, e muito menos, sobre o que eu penso.	negativa	0.942
38f51967fb423d8525fcca5dd288f862	m	Nunca namorei a distância, mas acho que não seria fácil!	negativa	2.401
38f51967fb423d8525fcca5dd288f862	m	Me imagino pensando em filhos, afinal tenho um sonho: adotar.	neutra	1.731
38f51967fb423d8525fcca5dd288f862	m	Bom hoje começo escrever meu diário virtual, já que não tenho um único amigo pra me ouvir quando preciso.	neutra	0.841
38f51967fb423d8525fcca5dd288f862	m	Chegando à fábrica fiz o processo normal, quando estou chegando a minha sala vejo o telefone tocar e quando olho o nome dele surgi no visor , meu coração dispara, atendo e marcamos para nos ver na saída, fico meio tranquila.	neutra	0.931
38f51967fb423d8525fcca5dd288f862	m	Minha vida é um sofrimento interno e eterno.	positiva	1.046
38f51967fb423d8525fcca5dd288f862	m	O irmão mais velho entregou o material e foi para a cidade.	positiva	0.52
38f51967fb423d8525fcca5dd288f862	m	Eu te conheço como ninguém, o teu coração está aqui na minha mão, eu posso sentir os batimentos.	positiva	0.559
38f51967fb423d8525fcca5dd288f862	m	Já não bastava o fato de ter um bandido em casa , ele não deixava mais minha mãe falar comigo ele não desgrudava dela.	negativa	34.269
38f51967fb423d8525fcca5dd288f862	m	Eu meio tímido, ela veio me da uma abraço e dois beijos no rosto.	neutra	0.785
38f51967fb423d8525fcca5dd288f862	m	Estou só, minha esposa passou o dia fora e disse estar na casa de sua mãe, digo que ela disse pois temo estar sendo traído há algum tempo.	positiva	0.751
38f51967fb423d8525fcca5dd288f862	m	Coloque seus problemas nas mãos do Senhor, e Ele te dará Vitórias!	neutra	0.761
38f51967fb423d8525fcca5dd288f862	m	Meus amigos vieram aqui pra casa fazer um rodizio de pizza , bem legal , comi demais , vimos filme , e eles estão dormindo aqui em casa agora.	neutra	0.834
38f51967fb423d8525fcca5dd288f862	m	Só não tentei nada com ele, porque ele é noivo.	negativa	0.675
38f51967fb423d8525fcca5dd288f862	m	À minha frente lá estava a tal mulher , que inacreditavelmente já não levava a mesma abóbora, mas uma metade dela.	neutra	0.625
38f51967fb423d8525fcca5dd288f862	m	Hoje será o dia que ele vai estar completamente e malucamente apaixonado por você se tudo tiver ido certo .	positiva	0.663
38f51967fb423d8525fcca5dd288f862	m	Então alguém bateu palmas no portão seria ali que minha vida desmoronaria, era um homem e meu esposo foi atender e nossa ele estava pálido nervoso eu não entendi o porque, e fiquei na porta quão grande foi minha decepção e angustia.	positiva	1.485
38f51967fb423d8525fcca5dd288f862	m	Ultimamente ando muito compulsiva - por masturbação com o vibrador, por comida, meio agressiva, me sacudindo, me mordendo, me azunhando.	positiva	0.837
38f51967fb423d8525fcca5dd288f862	m	Na verdade eu nem queria ter acordado hoje.	negativa	2.751
38f51967fb423d8525fcca5dd288f862	m	Fiquei com ela e nisso fomos para um motel, nesse dia brinquei com ela dizendo que ela iria se apaixonar por mim.	neutra	4.951
38f51967fb423d8525fcca5dd288f862	m	Vejo que sou rodeada de pessoas falsas, homens safados mentirosos quando penso que encontrei alguém diferente, é engano, só mas um falso e mentiroso.	neutra	4.47
38f51967fb423d8525fcca5dd288f862	m	Eu tive que voltar cedinho pra casa como se eu tivesse ido pra uma balada mas acabo que nem deu nada.	neutra	0.467
38f51967fb423d8525fcca5dd288f862	m	Bem quando o meu filho fez 5 meses eu conheci um amigo da minha irmã, a principio foi uma amizade mais com menos de 15 dias demos nosso 1º beijo e nossa que beijo delicioso pronto foi paixão na certa.	negativa	1.044
38f51967fb423d8525fcca5dd288f862	m	Cachorro, obrigada por estar lá enquanto eu sofria bullying, e fiquei anoréxica por causa de comentários idiotas e banais que não mudariam minha vida se eu não ligasse.	negativa	0.78
38f51967fb423d8525fcca5dd288f862	m	Sempre dizemos que não vamos, mas nos apaixonar por pessoas erradas, mas sem que nos perceba já estamos lá encantadas pela pessoa sem nem conhece-la direito.	negativa	0.374
38f51967fb423d8525fcca5dd288f862	m	Hoje eu sair com uns amigos.	positiva	0.818
38f51967fb423d8525fcca5dd288f862	m	Realizam experiências com alimentação e pesquisam formas de garantir as condições de higiene e de prevenir e combater doenças e parasitas, para melhorar a saúde dos rebanhos e a qualidade dos produtos derivados.	positiva	0.895
38f51967fb423d8525fcca5dd288f862	m	 Perto da nossa escola tem um posto de saudade e eu pedi para ele ir lá e pegar camisinha para mim, pq mesmo eu sendo menina acho que é bom ter guardado para o caso de for transa com alguém ter camisinha e ficar protegido.	positiva	0.251
38f51967fb423d8525fcca5dd288f862	m	Mas isso não me impediu de tirar um 10 na prova de matemática que, vamos combinar, estava super fácil.	neutra	0.879
38f51967fb423d8525fcca5dd288f862	m	Eu ouvi tudo e fiquei muito orgulhosa de mim mesma!	negativa	0.681
38f51967fb423d8525fcca5dd288f862	m	Horas foram passando, fomos pra sala de vídeo, era aula de educação de física, que droga!	negativa	0.416
38f51967fb423d8525fcca5dd288f862	m	To cansada de brigar com a minha mae, dela nunca estar do meu lado.	neutra	1.107
38f51967fb423d8525fcca5dd288f862	m	Penso que o amor surge não sei onde, cresce não sei porque e machuca sem querer você talvez seja minha única esperança... ou a última.	neutra	0.734
38f51967fb423d8525fcca5dd288f862	m	A verdade dói, sempre doeu	neutra	0.667
38f51967fb423d8525fcca5dd288f862	m	Vou sentir sua falta és um pedaço de mim que fará muita falta.	positiva	0.539
38f51967fb423d8525fcca5dd288f862	m	É o único responsável pelo que sinto eu me entrego totalmente para você, se você assim quiser posso dar seu nome para alguma estrela ou dar esta estrela para você.	positiva	0.612
38f51967fb423d8525fcca5dd288f862	m	Depois meu pai, simplesmente chegou e falou algo do tipo Sua sem coração, não notou que seu cachorro não está mais aí, que roubaram ele?.	positiva	0.433
38f51967fb423d8525fcca5dd288f862	m	Ate que com 15 anos praticamente fugi de casa e ate hoje com 20 anos não voltei mais.	negativa	0.801
38f51967fb423d8525fcca5dd288f862	m	Um dia, o trânsito estava horrível parado por enchentes, e ele sugeriu paramos em uma ruazinha para dar um tempo, por sorte o carro tem vidros escuros dando mais segurança.	negativa	0.733
38f51967fb423d8525fcca5dd288f862	m	Eu liguei o dia todo para o Nando para ver se ele viria a minha festa.	negativa	0.6
38f51967fb423d8525fcca5dd288f862	m	Não tenho jeito mesmo, gaguejo, esqueço, o escambau.	neutra	0.877
38f51967fb423d8525fcca5dd288f862	m	Porém o medo de você se distanciar de mim é maior que tudo.	negativa	10.015
